session_id,timestamp,record_type,station,target_point,temperature_c,humidity_pct,pressure_hpa,battery_voltage_v,battery_percent,temperature_raw_c,humidity_raw_pct,pressure_raw_hpa,calibration_enabled,temperature_scale,temperature_offset_c,humidity_scale,humidity_offset_pct,pressure_scale,pressure_offset_hpa
20260803_131405,2026-08-03T20:40:05,AUTO,VALIDACIA,,33.81,23.35,993.98,4.14,94,34.437,31.324,995.728,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:41:05,AUTO,VALIDACIA,,33.81,23.37,994.00,4.14,94,34.442,31.346,995.746,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:42:05,AUTO,VALIDACIA,,33.86,23.38,993.98,4.14,94,34.480,31.356,995.730,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:43:05,AUTO,VALIDACIA,,33.86,23.35,993.99,4.14,94,34.480,31.325,995.735,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:44:05,AUTO,VALIDACIA,,33.88,23.41,994.00,4.14,94,34.496,31.385,995.745,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:45:05,AUTO,VALIDACIA,,33.87,23.38,994.01,4.14,94,34.490,31.362,995.754,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:46:05,AUTO,VALIDACIA,,33.89,23.38,994.00,4.14,94,34.506,31.356,995.751,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:47:05,AUTO,VALIDACIA,,33.94,23.46,994.03,4.14,94,34.549,31.432,995.777,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:48:05,AUTO,VALIDACIA,,33.93,23.43,994.04,4.14,94,34.544,31.411,995.782,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:49:05,AUTO,VALIDACIA,,33.98,23.42,994.05,4.14,94,34.581,31.394,995.793,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:50:05,AUTO,VALIDACIA,,33.96,23.41,994.07,4.14,94,34.565,31.390,995.812,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:51:05,AUTO,VALIDACIA,,33.97,23.40,994.08,4.14,94,34.570,31.375,995.828,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:52:05,AUTO,VALIDACIA,,34.01,23.47,994.08,4.14,94,34.608,31.448,995.829,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:53:05,AUTO,VALIDACIA,,33.99,23.47,994.08,4.14,94,34.592,31.451,995.829,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:54:05,AUTO,VALIDACIA,,34.01,23.50,994.09,4.14,94,34.608,31.478,995.840,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:55:05,AUTO,VALIDACIA,,34.04,23.52,994.10,4.14,94,34.635,31.495,995.850,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:56:05,AUTO,VALIDACIA,,34.04,23.49,994.12,4.14,94,34.635,31.467,995.871,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:57:05,AUTO,VALIDACIA,,34.04,23.54,994.14,4.14,94,34.635,31.514,995.888,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:58:05,AUTO,VALIDACIA,,34.11,23.52,994.16,4.14,94,34.688,31.499,995.903,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T20:59:05,AUTO,VALIDACIA,,34.09,23.54,994.19,4.14,94,34.672,31.518,995.933,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:00:05,AUTO,VALIDACIA,,34.11,23.51,994.18,4.14,94,34.688,31.491,995.931,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:01:05,AUTO,VALIDACIA,,34.13,23.47,994.20,4.14,94,34.709,31.449,995.946,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:02:05,AUTO,VALIDACIA,,34.17,23.51,994.19,4.14,94,34.741,31.486,995.936,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:03:05,AUTO,VALIDACIA,,34.15,23.54,994.21,4.14,94,34.725,31.516,995.954,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:04:05,AUTO,VALIDACIA,,34.14,23.58,994.20,4.14,94,34.715,31.552,995.950,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:05:05,AUTO,VALIDACIA,,34.16,23.54,994.20,4.14,94,34.736,31.522,995.949,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:06:05,AUTO,VALIDACIA,,34.15,23.61,994.21,4.14,94,34.725,31.583,995.956,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:07:05,AUTO,VALIDACIA,,34.18,23.61,994.22,4.14,94,34.752,31.589,995.968,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:08:05,AUTO,VALIDACIA,,34.21,23.64,994.22,4.14,94,34.779,31.621,995.970,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:09:05,AUTO,VALIDACIA,,34.20,23.64,994.24,4.14,94,34.768,31.619,995.983,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:10:05,AUTO,VALIDACIA,,34.19,23.72,994.26,4.14,94,34.763,31.697,996.002,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:11:05,AUTO,VALIDACIA,,34.23,23.63,994.27,4.14,94,34.789,31.604,996.017,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:12:05,AUTO,VALIDACIA,,34.25,23.67,994.28,4.14,94,34.811,31.646,996.028,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:13:05,AUTO,VALIDACIA,,34.24,23.66,994.30,4.14,94,34.800,31.638,996.042,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:14:05,AUTO,VALIDACIA,,34.26,23.69,994.31,4.14,94,34.816,31.665,996.055,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:15:05,AUTO,VALIDACIA,,34.25,23.68,994.32,4.14,94,34.805,31.659,996.065,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:16:05,AUTO,VALIDACIA,,34.25,23.71,994.33,4.14,94,34.811,31.690,996.073,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:17:05,AUTO,VALIDACIA,,34.26,23.70,994.34,4.14,94,34.816,31.678,996.083,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:18:05,AUTO,VALIDACIA,,34.30,23.74,994.35,4.14,94,34.854,31.713,996.099,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:19:05,AUTO,VALIDACIA,,34.32,23.70,994.32,4.14,94,34.864,31.682,996.070,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:20:05,AUTO,VALIDACIA,,34.32,23.72,994.35,4.14,94,34.864,31.694,996.094,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:21:05,AUTO,VALIDACIA,,34.30,23.78,994.33,4.14,94,34.854,31.757,996.079,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:22:05,AUTO,VALIDACIA,,34.32,23.73,994.36,4.14,94,34.870,31.709,996.106,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:23:05,AUTO,VALIDACIA,,34.35,23.74,994.38,4.14,94,34.896,31.718,996.130,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:24:05,AUTO,VALIDACIA,,34.34,23.76,994.39,4.14,94,34.886,31.736,996.135,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:25:05,AUTO,VALIDACIA,,34.33,23.79,994.36,4.14,94,34.875,31.762,996.111,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:26:05,AUTO,VALIDACIA,,34.33,23.84,994.38,4.14,94,34.880,31.818,996.126,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:27:05,AUTO,VALIDACIA,,34.36,23.82,994.38,4.14,94,34.902,31.800,996.130,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:28:05,AUTO,VALIDACIA,,34.40,23.82,994.40,4.14,94,34.934,31.793,996.148,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:29:05,AUTO,VALIDACIA,,34.38,23.79,994.40,4.14,94,34.918,31.768,996.146,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:30:05,AUTO,VALIDACIA,,34.41,23.84,994.42,4.14,94,34.944,31.816,996.164,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:31:05,AUTO,VALIDACIA,,34.42,23.83,994.40,4.14,94,34.950,31.812,996.151,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:32:05,AUTO,VALIDACIA,,34.40,23.87,994.43,4.14,94,34.939,31.844,996.180,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:33:05,AUTO,VALIDACIA,,34.40,23.89,994.43,4.14,94,34.939,31.867,996.179,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:34:05,AUTO,VALIDACIA,,34.42,23.86,994.43,4.14,94,34.950,31.839,996.177,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:35:05,AUTO,VALIDACIA,,34.42,23.97,994.40,4.14,94,34.950,31.947,996.151,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:36:05,AUTO,VALIDACIA,,34.45,23.88,994.43,4.14,94,34.982,31.854,996.175,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:37:05,AUTO,VALIDACIA,,34.45,23.91,994.42,4.14,94,34.976,31.888,996.162,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:38:05,AUTO,VALIDACIA,,34.47,23.93,994.45,4.14,94,34.998,31.911,996.192,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:39:05,AUTO,VALIDACIA,,34.49,23.91,994.46,4.14,94,35.008,31.886,996.209,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:40:05,AUTO,VALIDACIA,,34.47,23.96,994.44,4.14,94,34.998,31.940,996.183,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:41:05,AUTO,VALIDACIA,,34.49,23.90,994.48,4.14,94,35.014,31.881,996.231,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:42:05,AUTO,VALIDACIA,,34.50,23.92,994.45,4.14,94,35.019,31.894,996.199,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:43:05,AUTO,VALIDACIA,,34.49,23.91,994.48,4.14,94,35.014,31.892,996.228,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:44:05,AUTO,VALIDACIA,,34.51,23.96,994.47,4.14,94,35.024,31.936,996.214,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:45:05,AUTO,VALIDACIA,,34.51,23.93,994.48,4.14,94,35.030,31.911,996.227,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:46:05,AUTO,VALIDACIA,,34.55,23.95,994.46,4.14,94,35.062,31.926,996.210,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:47:05,AUTO,VALIDACIA,,34.52,23.98,994.47,4.14,94,35.035,31.959,996.218,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:48:05,AUTO,VALIDACIA,,34.55,24.00,994.47,4.14,94,35.062,31.980,996.218,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:49:05,AUTO,VALIDACIA,,34.56,23.94,994.47,4.14,94,35.072,31.915,996.221,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:50:05,AUTO,VALIDACIA,,34.56,23.95,994.45,4.14,94,35.072,31.932,996.193,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:51:05,AUTO,VALIDACIA,,34.54,24.06,994.45,4.14,94,35.051,32.037,996.195,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:52:05,AUTO,VALIDACIA,,34.55,23.99,994.48,4.14,94,35.062,31.972,996.222,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:53:05,AUTO,VALIDACIA,,34.56,24.01,994.46,4.14,94,35.072,31.985,996.205,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:54:05,AUTO,VALIDACIA,,34.55,23.98,994.46,4.14,94,35.062,31.957,996.207,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:55:05,AUTO,VALIDACIA,,34.56,23.99,994.46,4.14,94,35.072,31.966,996.209,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:56:05,AUTO,VALIDACIA,,34.58,24.04,994.47,4.14,94,35.083,32.014,996.218,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:57:05,AUTO,VALIDACIA,,34.56,24.05,994.44,4.14,94,35.072,32.027,996.190,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:58:05,AUTO,VALIDACIA,,34.61,24.01,994.46,4.14,94,35.115,31.991,996.208,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T21:59:05,AUTO,VALIDACIA,,34.64,24.01,994.47,4.14,94,35.137,31.989,996.216,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:00:05,AUTO,VALIDACIA,,34.60,24.04,994.45,4.14,94,35.105,32.016,996.195,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:01:05,AUTO,VALIDACIA,,34.60,24.05,994.44,4.14,94,35.105,32.024,996.188,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:02:05,AUTO,VALIDACIA,,34.61,24.04,994.44,4.14,94,35.115,32.014,996.191,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:03:05,AUTO,VALIDACIA,,34.66,24.01,994.45,4.14,94,35.153,31.985,996.192,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:04:05,AUTO,VALIDACIA,,34.64,24.07,994.45,4.14,94,35.137,32.050,996.199,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:05:05,AUTO,VALIDACIA,,34.65,24.08,994.44,4.14,94,35.142,32.056,996.187,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:06:05,AUTO,VALIDACIA,,34.64,24.07,994.43,4.14,94,35.137,32.045,996.176,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:07:05,AUTO,VALIDACIA,,34.66,24.08,994.42,4.14,94,35.158,32.058,996.165,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:08:05,AUTO,VALIDACIA,,34.65,24.07,994.41,4.14,94,35.147,32.045,996.157,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:09:05,AUTO,VALIDACIA,,34.66,24.12,994.42,4.14,94,35.158,32.092,996.170,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:10:05,AUTO,VALIDACIA,,34.64,24.10,994.43,4.14,94,35.137,32.073,996.175,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:11:05,AUTO,VALIDACIA,,34.67,24.12,994.42,4.14,94,35.163,32.092,996.171,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:12:05,AUTO,VALIDACIA,,34.68,24.08,994.45,4.14,94,35.169,32.058,996.192,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:13:05,AUTO,VALIDACIA,,34.66,24.15,994.45,4.14,94,35.153,32.123,996.196,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:14:05,AUTO,VALIDACIA,,34.68,24.12,994.45,4.14,94,35.174,32.102,996.196,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:15:05,AUTO,VALIDACIA,,34.67,24.13,994.46,4.14,94,35.163,32.109,996.209,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:16:05,AUTO,VALIDACIA,,34.72,24.12,994.47,4.14,94,35.206,32.096,996.218,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:17:05,AUTO,VALIDACIA,,34.70,24.14,994.47,4.14,94,35.190,32.115,996.214,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:18:05,AUTO,VALIDACIA,,34.69,24.14,994.47,4.14,94,35.179,32.119,996.216,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:19:05,AUTO,VALIDACIA,,34.74,24.14,994.48,4.14,94,35.222,32.121,996.226,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:20:05,AUTO,VALIDACIA,,34.75,24.12,994.47,4.14,94,35.227,32.092,996.213,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:21:05,AUTO,VALIDACIA,,34.72,24.16,994.48,4.14,94,35.206,32.134,996.223,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:22:05,AUTO,VALIDACIA,,34.75,24.16,994.47,4.14,94,35.233,32.134,996.218,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:23:05,AUTO,VALIDACIA,,34.74,24.15,994.50,4.14,94,35.222,32.128,996.242,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:24:05,AUTO,VALIDACIA,,34.77,24.19,994.51,4.14,94,35.243,32.167,996.253,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:25:05,AUTO,VALIDACIA,,34.72,24.23,994.51,4.14,94,35.206,32.203,996.258,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:26:05,AUTO,VALIDACIA,,34.70,24.27,994.52,4.14,94,35.190,32.245,996.265,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:27:05,AUTO,VALIDACIA,,34.75,24.21,994.54,4.14,94,35.233,32.186,996.288,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:28:05,AUTO,VALIDACIA,,34.75,24.28,994.52,4.14,94,35.233,32.260,996.270,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:29:05,AUTO,VALIDACIA,,34.73,24.28,994.52,4.14,94,35.217,32.258,996.265,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:30:05,AUTO,VALIDACIA,,34.77,24.22,994.51,4.14,94,35.243,32.193,996.256,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:31:05,AUTO,VALIDACIA,,34.77,24.21,994.53,4.14,94,35.249,32.190,996.278,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:32:05,AUTO,VALIDACIA,,34.75,24.22,994.51,4.14,94,35.227,32.197,996.259,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:33:05,AUTO,VALIDACIA,,34.79,24.22,994.52,4.14,94,35.259,32.195,996.266,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:34:05,AUTO,VALIDACIA,,34.79,24.28,994.51,4.14,94,35.259,32.254,996.260,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:35:05,AUTO,VALIDACIA,,34.77,24.22,994.50,4.14,94,35.243,32.199,996.242,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:36:05,AUTO,VALIDACIA,,34.79,24.24,994.51,4.14,94,35.265,32.218,996.255,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:37:05,AUTO,VALIDACIA,,34.77,24.29,994.49,4.14,94,35.243,32.264,996.236,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:38:05,AUTO,VALIDACIA,,34.81,24.23,994.50,4.14,94,35.281,32.210,996.247,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:39:05,AUTO,VALIDACIA,,34.78,24.25,994.47,4.14,94,35.254,32.231,996.214,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:40:05,AUTO,VALIDACIA,,34.79,24.28,994.48,4.14,94,35.259,32.254,996.223,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:41:05,AUTO,VALIDACIA,,34.80,24.27,994.48,4.14,94,35.270,32.249,996.226,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:42:05,AUTO,VALIDACIA,,34.80,24.31,994.49,4.14,94,35.270,32.291,996.235,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:43:05,AUTO,VALIDACIA,,34.81,24.33,994.48,4.14,94,35.281,32.312,996.230,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:44:05,AUTO,VALIDACIA,,34.85,24.28,994.50,4.14,94,35.313,32.258,996.242,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:45:05,AUTO,VALIDACIA,,34.82,24.30,994.47,4.14,94,35.286,32.275,996.220,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:46:05,AUTO,VALIDACIA,,34.83,24.32,994.49,4.14,94,35.297,32.300,996.234,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:47:05,AUTO,VALIDACIA,,34.86,24.26,994.48,4.14,94,35.318,32.235,996.227,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:48:05,AUTO,VALIDACIA,,34.83,24.31,994.47,4.14,94,35.297,32.287,996.219,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:49:05,AUTO,VALIDACIA,,34.83,24.31,994.50,4.14,94,35.297,32.287,996.251,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:50:05,AUTO,VALIDACIA,,34.89,24.25,994.47,4.14,94,35.345,32.231,996.220,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:51:05,AUTO,VALIDACIA,,34.83,24.32,994.48,4.14,94,35.297,32.298,996.227,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:52:05,AUTO,VALIDACIA,,34.82,24.28,994.50,4.14,94,35.291,32.262,996.248,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:53:05,AUTO,VALIDACIA,,34.80,24.35,994.49,4.14,94,35.275,32.327,996.241,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:54:05,AUTO,VALIDACIA,,34.84,24.36,994.51,4.14,94,35.307,32.342,996.260,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:55:05,AUTO,VALIDACIA,,34.81,24.40,994.52,4.14,94,35.281,32.378,996.269,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:56:05,AUTO,VALIDACIA,,34.87,24.38,994.51,4.14,94,35.329,32.359,996.260,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:57:05,AUTO,VALIDACIA,,34.85,24.41,994.53,4.14,94,35.313,32.384,996.278,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:58:05,AUTO,VALIDACIA,,34.88,24.31,994.52,4.14,94,35.340,32.283,996.271,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T22:59:05,AUTO,VALIDACIA,,34.89,24.38,994.53,4.14,94,35.350,32.361,996.275,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T23:00:05,AUTO,VALIDACIA,,34.90,24.33,994.54,4.14,94,35.356,32.310,996.282,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T23:01:05,AUTO,VALIDACIA,,34.89,24.34,994.55,4.14,94,35.350,32.315,996.293,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T23:02:05,AUTO,VALIDACIA,,34.89,24.39,994.55,4.14,94,35.345,32.369,996.296,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T23:03:05,AUTO,VALIDACIA,,34.87,24.38,994.57,4.14,94,35.334,32.361,996.320,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
